#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
5150,TYPO3.Fluid,Bug,"",Resolved,Should have,Rewrite ViewHelpers to support new inline notation,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:44,Core,"",2009-10-27,"","",0,2009-10-27 12:14,"","",2598500,"","","With the new syntax for the Fluid inline notation (aka ""shorthand syntax"") implemented with r3333 we introduced a breaking change:
While
<pre>
{f:format.crop('{blog.title}' maxChars=30)}
</pre>

can be transformed to the new syntax like:
<pre>
{blog.title -> f:format.crop(maxChars: 30)}
</pre>

... there currently is no equivalent for:
<pre>
{f:format.crop('static string' maxChars=30)}
</pre>

because we do not allow the syntax to be applied to static strings.
Obviously you can work around this by using the good old tag syntax, but IMO we should just allow:

<pre>
{'static string' -> f:format.crop(maxChars: 30)}
</pre>

The alternative (as discussed with Karsten) would be to rework all affected view helpers so that you could specify the value like this:
<pre>
{f:format.crop(value: 'static string', maxChars: 30)}
</pre>

Anyways, after thinking about this again, I'm in favor of supporting the above.
There are some exceptions though:
e.g.
<pre>{'css/styles.css' -> f:uri.resource()}</pre>
looks pretty odd and I'd change it to
<pre>{f:uri.resource(path: 'css/styles.css')}</pre>

Affected view helpers:
* format.padding
* format.number
* format.currency
* format.crop
* format.date
* format.nl2br
* format.printf
* cObject (v4 only)
* translate (v4 only)
* html (v4 only)

Affected view helpers that IMO don't need support for inline notation:
* alias
* for / groupedFor
* cycle
* if / then / else
* security.ifGrantedAuthority / security.ifAccess (v5 only)
* be.container (v4 only)
* debug (v4 only)
* errors
* section
* form
* link.*"
5152,TYPO3.Flow,Feature,"",Resolved,Should have,Make package settings available in view,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,1.0 alpha 6,2009-10-27,"","",100,2009-10-27 14:08,"","",1798350,"","","to be able to write
<pre>
{settings.someOption}
</pre>
in your (Fluid) template, the settings should be assigned to the view after initialization."
5153,TYPO3.Flow,Bug,"",Resolved,Should have,Routing: RouterCacheAspect only converts objects in the first dimension of route values,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,"",2009-10-27,"","",100,2009-10-27 14:18,"","",1781100,"","","in @Classes/MVC/Web/Routing/Aspect/RouterCachingAspect.php@ we currently have
<pre>
foreach ($routeValues as $k => $v) {
	if (is_object($v)) {
		$routeValues[$k] = spl_object_hash($v);
	}
}
</pre>

But $routeValues could be multi-dimensional, so we'll have to convert objects recursively."
5158,TYPO3.Fluid,Feature,"",Closed,Should have,"Add ""true"" and ""false"" to Fluid syntax",Bastian Waidelich,Sebastian Kurfuerst,2013-06-05 04:40,Core,"",2009-10-28,"","",100,2009-10-28 06:58,"","",2598450,"","","Currently
<pre>
{f:uri.resource(path: 'somePath', absolute: true)}
</pre>
throws an exception, because the @true@ is ""translated"" into @{true}@ internally.
<pre>
{f:uri.resource(path: 'somePath', absolute: 'true')}
</pre>
and
<pre>
{f:uri.resource(path: 'somePath', absolute: 1)}
</pre>
is possible, but it would be nicer to add ""true"" and ""false"" as language constructs."
5171,TYPO3.Flow,Bug,"",Resolved,Should have,Property Mapper: different action required when identity query returned more than 1 object,Manuel Strausz,Karsten Dambekalns,2010-10-20 05:39,Property,1.0 alpha 7,2009-10-29,"","",100,2009-10-29 07:57,"","",1799900,"","","Currently, when \F3\FLOW3\Property\Mapper::findObjectByIdentityProperties finds more than 1 object, it returns FALSE, which is the same as if 0 objects where found. There is an error message added to the mapping results, but this doesn't appear anywhere since an exception is thrown first.
The transformToObject method then throws an exception that is worded like this: ""Querying the repository for the specified object was not successful.""
There should be either a more verbose exception message stating that there was an integrity violation problem detected while querying, or a message added to the system logger to at least give a hint towards the real problem.

Alternatively, only the first found object could be returned and just a warning added to the log.

Even if it should not be possible for more than 1 object with the same identity to exist in the persistence backend, we should still take this case into consideration.
"
5180,TYPO3.Flow,Bug,"",Resolved,Should have,"Documentation: Security Framework, 2 examples have a mistake.",Tommy Seus,Andreas Förthner,2010-10-20 05:39,Security,1.0 alpha 6,2009-10-30,"","",100,2009-10-29 19:50,"","",1798300,"","","I think I have found 2 errors in the documentation.

*Example roles definition in the FLOW3.yaml file*

@Customer:@

a Role without an Array ( [] ) didnt work.

@Invalid argument supplied for foreach

Packages/Framework/FLOW3/Classes/Security/ACL/PolicyService.php:
00265:   foreach ($this->roles[$role]  .....@


*Example for the ifAccess view helper*

<f:security.ifAccess resource=""someResource"">
  This is being shown in case you have access to the given resource
</f:if>

The closing tag is not correct.

--
greetings
Tommy"
5182,TYPO3.Flow,Bug,"",Resolved,Must have,Routing: @action should not be case sensitive,Bastian Waidelich,Karsten Dambekalns,2010-10-20 05:39,MVC,1.0 alpha 6,2009-10-30,"","",100,2009-10-30 08:22,"","",1798250,"","","With the default routing setup, following is (and should be) possible:
<pre>
http://localhost/TestInG/sTanDard/inDeX
</pre>
However
<pre>
http://localhost/testing/standard/Index
</pre>
throws an exception
<pre>
#1218473352: The action name must start with a lower case letter, ""Index"" does not match this criteria.
</pre>

That should not happen.
I suggest to lower case all MVC parameters in the Router already, so that the request contains the same keys independently from the spelling.
Patch follows"
5185,TYPO3.Flow,Bug,"",Resolved,Should have,ValidatorResolver fails to parse @validate annotations with complex options,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Validation,1.0 alpha 6,2009-10-30,"","",100,2009-10-30 11:54,"","",1798200,"","","When options like @Bar(Quux=123, Pax=""a weird \""string\"" with *freaky* stuff"")@ are given, they are not parsed correctly..."
5237,TYPO3.Fluid,Bug,"",Resolved,Should have,fix v4's resource ViewHelper,Sebastian Kurfuerst,"",2010-10-20 05:44,"","",2009-11-05,"","",100,2009-11-05 05:32,"","",2598400,"","","[!!!][+BUGFIX] Fluid (ViewHelpers): FIxed the Resource ViewHelper to be in sync with FLOW3 again. This means that instead of writing <f:uri.resource>...</f:uri.resource>, you write <f:uri.resource path=""..."" /> or {f:uri.resource(path:'...')}."
5256,TYPO3.Fluid,Bug,"",Resolved,Should have,htmlspecialchars() applied inconsistently and of little use,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:44,Core,"",2009-11-06,"","",100,2009-11-06 09:25,"","",2598350,"","","Observations:
* When a value assigned to Fluid is put into a template, it remains untouched (i.e. angle brackets stay as they are and so forth).
* When a value is passed through a ViewHelper, it is by default run through @HtmlSpecialCharsPostProcessor@
** This can be disabled only by using a setting that is not part of the public API and subject to change

So, the processing of values is not consistent. But there is more:

I would expect to be able to use the values assigned as-is, unprocessed. An example are the templates used in the FLOW3 kickstarter, where angle brackets are completely legal and must not be run through @htmlspecialchars()@.

Therefore I propose the following:
* remove the @HtmlSpecialCharsPostProcessor@ (and possible the whole @ObjectAccessorPostProcessorInterface@ and related code)
* add a ViewHelper that can be used with inline syntax to apply escaping for HTML (e.g. like @{value->f:escapeForHtml}@)

That way the user can decide how to make use of the values."
5257,TYPO3.Fluid,Feature,"",Resolved,Should have,Allow generic post-processing of template content,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:44,Core,"",2009-11-06,"","",100,2009-11-06 09:25,"","",2598300,"","","Currently relative URLs to resources must be created using the resource viewhelper. It would be a lot nicer if that was not needed, and this triggered the idea of post processing values.
For the task at hand it would be sufficient to add the needed code to @evaluate()@ in @TextNode@, but that would not be compatible with Fluid for v4 and it seems to be better to come up with a more generic solution.

Thus the following is proposed:
* classes implementing a certain interface can be registered with Fluid
* each class can be registered to act on only certain types of syntax tree nodes
* after a template is parsed those processors are asked to do their work on the matching nodes

That would allow to plug in a processor to adjust resource URLs as well as apply HTML escaping on all text nodes (see #5256)"
5301,TYPO3.Fluid,Bug,"",Closed,Must have,Select with option multiple throws Fatal Error,Jochen Rau,Sebastian Kurfuerst,2010-10-20 05:44,ViewHelpers,"",2009-11-10,"","",0,2009-11-10 03:58,"","",2598250,"","","The following code results in a fatal error:

<f:form.select id=""categories"" property=""categories"" options=""{categories}"" multiple=""multiple"">

The error message is:

The form field name ""[]"" is invalid. Reason: ""[]"" used not as last argument."
5440,TYPO3.Flow,Task,"",Resolved,Should have,Security should have its own configuration file,Robert Lemke,Andreas Förthner,2010-10-20 05:40,Configuration,1.0 alpha 8,2009-11-19,"","",100,2009-11-19 10:40,"","",23900,"","","Currently all security related options are configured in the FLOW3.yaml configuration file. As this configuration will become more extensive in the future and justifies its own class, we should introduce setting files called ""Security.yaml"" and move all security related options to them.
"
5442,TYPO3.Flow,Feature,"",New,Should have,Destroy session / logout user on deleting an account,Robert Lemke,Andreas Förthner,2012-10-25 02:46,Security,"",2009-11-19,"","",0,2009-11-19 11:50,"","",1781050,"","","On calling remove() , the Account Repository should invalidate the session (or whatever is necessary) of the given account before deleting it."
5446,TYPO3.Flow,Feature,"",Resolved,Should have,Implement PDO based Cache Backend,Robert Lemke,Karsten Dambekalns,2010-10-20 05:40,Cache,1.0 alpha 7,2009-11-20,"","",100,2009-11-20 03:44,"","",1799850,"","","We need a cache backend which supports PDO compatible databases.

Hint: Look at TYPO3 4.3."
5480,TYPO3.Flow,Feature,"",Resolved,Should have,JoinPoint should provide a method hasException(),Robert Lemke,Robert Lemke,2010-10-20 05:40,AOP,1.0 alpha 7,2009-11-24,"","",100,2009-11-24 04:09,"","",1799800,"","",When implementing After advices it might be handy to test for a possible exception thrown by the target method. Therefore JoinPoint should provide a method hasException().
5481,TYPO3.Flow,Feature,"",Resolved,Should have,Implement meaningful logging for security / authentication,Robert Lemke,Robert Lemke,2010-10-20 05:40,Security,1.0 alpha 7,2009-11-24,"","",100,2009-11-24 04:14,"","",1799750,"","","Finding out what's wrong during the authentication process can be cumbersome due to its complexity. Therefore we need some meaningful logging which helps debugging new client code (or the security framework itself) and at the same time audit the authentication mechanism of an application.

Logging should be implemented as an aspect. -Advices should only be active if this is required by current logging threshold.-"
5484,TYPO3.Flow,Bug,"",Resolved,Must have,AOP proxy builder does not add some annotations to built proxy classes,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,AOP,1.0 alpha 7,2009-11-24,"","",100,2009-11-24 06:20,"","",1799700,"","","The proxy classes retain @param annotations, but loose @return if no parameters exist and also any other annotations. That leads to problems with validation and possibly other things."
5485,TYPO3.Fluid,Feature,"",Rejected,Must have,"Missing operators ""==="", ""!=="" and ""!"" in fluid comparism mechanism",Steffen Ritter,"",2011-05-06 04:05,Core,"",2009-11-24,"","",0,2009-11-24 06:48,"","",2598200,"","","implement them :)

Attached patch adds the operators and furthermore adds a unit test to for all operators in different datatypes..."
5512,TYPO3.Fluid,Bug,"",Resolved,Could have,form view helper produces invalid XHTML output,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2009-11-26,"","",100,2009-11-26 07:53,"","",2598150,"","","By default the form view helper inserts hidden fields for referrer & hmac to the generated form at the very top.
I just found out, that this is not XHTML compliant as In XHTML 1.0 Strict mode all inputs have to be put in a block element.

I'd suggest to wrap the auto-generated hidden fields by
<pre>
<div style=""display: none""></div>
</pre>"
5576,TYPO3.Flow,Bug,"",Resolved,Must have,Cache Manager receives bloated configuration array,Robert Lemke,Robert Lemke,2010-10-20 05:40,Configuration,1.0 alpha 7,2009-11-30,"","",100,2009-11-30 07:24,"","",1799650,"","","The Configuration Manager gets the names and options caches configured in Caches.yaml by a setter methods. This array should only contain names of caches (cache identifiers) and their configuration options. In reality however this array contains additional information from *somewhere*:

<pre>
array(31) { [""Default""]=> array(3) { [""frontend""]=> string(40) ""F3\FLOW3\Cache\Frontend\VariableFrontend"" [""backend""]=> string(34) ""F3\FLOW3\Cache\Backend\FileBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } [""FLOW3_AOP_ProxyClassCodes""]=> array(1) { [""frontend""]=> string(38) ""F3\FLOW3\Cache\Frontend\StringFrontend"" } [""FLOW3_AOP_ProxyBuildInformation""]=> array(0) { } [""FLOW3_AOP_TargetClassInformation""]=> array(0) { } [""FLOW3_Cache_ClassFiles""]=> array(0) { } [""FLOW3_Cache_ResourceFiles""]=> array(0) { } [""FLOW3_Configuration""]=> array(0) { } [""FLOW3_Core""]=> array(0) { } [""FLOW3_Monitor""]=> array(0) { } [""FLOW3_Reflection""]=> array(0) { } [""FLOW3_Resource_MetaData""]=> array(0) { } [""FLOW3_Resource_Status""]=> array(1) { [""frontend""]=> string(38) ""F3\FLOW3\Cache\Frontend\StringFrontend"" } [""FLOW3_Security_Policy""]=> array(0) { } [""FLOW3_Security_Cryptography_RSAWallet""]=> array(2) { [""backend""]=> string(34) ""F3\FLOW3\Cache\Backend\FileBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(30) } } [""FLOW3_Object_Configurations""]=> array(0) { } [""FLOW3_MVC_Web_Routing_FindMatchResults""]=> array(2) { [""backend""]=> string(45) ""F3\FLOW3\Cache\Backend\TransientMemoryBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } [""FLOW3_MVC_Web_Routing_Resolve""]=> array(3) { [""frontend""]=> string(38) ""F3\FLOW3\Cache\Frontend\StringFrontend"" [""backend""]=> string(45) ""F3\FLOW3\Cache\Backend\TransientMemoryBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } [""Fluid_SyntaxTreeCache""]=> array(3) { [""frontend""]=> string(40) ""F3\FLOW3\Cache\Frontend\VariableFrontend"" [""backend""]=> string(45) ""F3\FLOW3\Cache\Backend\TransientMemoryBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } [""FLOW3""]=> array(17) { [""Default""]=> array(3) { [""frontend""]=> string(40) ""F3\FLOW3\Cache\Frontend\VariableFrontend"" [""backend""]=> string(34) ""F3\FLOW3\Cache\Backend\FileBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } [""FLOW3_AOP_ProxyClassCodes""]=> array(1) { [""frontend""]=> string(38) ""F3\FLOW3\Cache\Frontend\StringFrontend"" } [""FLOW3_AOP_ProxyBuildInformation""]=> array(0) { } [""FLOW3_AOP_TargetClassInformation""]=> array(0) { } [""FLOW3_Cache_ClassFiles""]=> array(0) { } [""FLOW3_Cache_ResourceFiles""]=> array(0) { } [""FLOW3_Configuration""]=> array(0) { } [""FLOW3_Core""]=> array(0) { } [""FLOW3_Monitor""]=> array(0) { } [""FLOW3_Reflection""]=> array(0) { } [""FLOW3_Resource_MetaData""]=> array(0) { } [""FLOW3_Resource_Status""]=> array(1) { [""frontend""]=> string(38) ""F3\FLOW3\Cache\Frontend\StringFrontend"" } [""FLOW3_Security_Policy""]=> array(0) { } [""FLOW3_Security_Cryptography_RSAWallet""]=> array(2) { [""backend""]=> string(34) ""F3\FLOW3\Cache\Backend\FileBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(30) } } [""FLOW3_Object_Configurations""]=> array(0) { } [""FLOW3_MVC_Web_Routing_FindMatchResults""]=> array(2) { [""backend""]=> string(45) ""F3\FLOW3\Cache\Backend\TransientMemoryBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } [""FLOW3_MVC_Web_Routing_Resolve""]=> array(3) { [""frontend""]=> string(38) ""F3\FLOW3\Cache\Frontend\StringFrontend"" [""backend""]=> string(45) ""F3\FLOW3\Cache\Backend\TransientMemoryBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } } [""DocumentationBrowser""]=> array(0) { } [""ExtJS""]=> array(0) { } [""Fluid""]=> array(1) { [""Fluid_SyntaxTreeCache""]=> array(3) { [""frontend""]=> string(40) ""F3\FLOW3\Cache\Frontend\VariableFrontend"" [""backend""]=> string(45) ""F3\FLOW3\Cache\Backend\TransientMemoryBackend"" [""backendOptions""]=> array(1) { [""defaultLifetime""]=> int(0) } } } [""Kickstart""]=> array(0) { } [""PHP6""]=> array(0) { } [""PHPCR""]=> array(0) { } [""PHPUnit""]=> array(0) { } [""Party""]=> array(0) { } [""TYPO3CR""]=> array(0) { } [""Testing""]=> array(0) { } [""Welcome""]=> array(0) { } [""YAML""]=> array(0) { } }
</pre>"
