#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
53080,TYPO3.Flow,Feature,"",Accepted,Should have,Support for multiple domains,Bastian Waidelich,"",2014-11-18 04:34,MVC - Routing,"",2013-10-23,"","",0,2013-10-23 11:50,"","",1401450,"","","Currently the Flow does not support multi-domain setups out of the box:

* There is no concept of ""domains"" in Flow yet
* The Routing Framework only uses a combination of the (hashed) Request path and method as cache identifier for incoming routes
* How should linking to other domains than the current work? Probably the UriBuilder (and thus all uri/link-ViewHelpers need some ""domain"" argument)

h2. Approaches

Like done with the filterable request methods (#27117) we could add a new routing configuration:
<pre>
<code class=""yaml"">
-
  uriPattern: 'some/uri/pattern'
  defaults:
    '@package': 'TYPO3.Flow'
  domain:        'somedomain.tld'
</code>
</pre>

But I wonder: Should this support multiple domains? or some regex-/placeholder-syntax?
Besides I'm struggling a bit with adding to many configuration options.. We'll soon need yet another one for the protocol (#44891).

A more generic approach (like I started with https://review.typo3.org/#/c/19742/) would be very flexible. But it has a bad impact on performance because all ""filters"" can change the caching identifier..

h2. Get basic multi-domain support today

You can get multi-domain Routing working by creating a custom RoutePartHandler that only matches/resolves when the domain is one of the configured. But then you have to disable the Routing Cache in Caches.yaml::
<pre>
<code class=""yaml"">
Flow_Mvc_Routing_FindMatchResults:
  backend: TYPO3\Flow\Cache\Backend\NullBackend
Flow_Mvc_Routing_Resolve:
  backend: TYPO3\Flow\Cache\Backend\NullBackend
</code>
</pre>

*NOTE:* You should only do so if you *absolutely* know what you're doing. Disabling the Routing Cache can have a really bad impact on the performance.

Another way to get basic support for multiple domains is to use a (sub)context for each domain (Configuration/Production/Domain1/Routes.yaml, Configuration/Production/Domain2/Routes.yaml). But this won't solve the cross-domain-linking issue."
53134,TYPO3.Flow,Bug,"",Closed,Should have,"Regex Character class ""alnum"" not working correct in AlphanumericValidator",Michael Gerdemann,Karsten Dambekalns,2014-02-24 02:44,Validation,"",2013-10-25,"","",0,2013-10-25 08:19,"","",1404150,"",Flow 2.0.0,"The Regex Character class ""alnum"" not working correct in AlphanumericValidator.
A better regular expression would be:

<pre>
/^[[:alnum:]\pL]*$/u
</pre>"
53177,TYPO3.Flow,Feature,"",New,Should have,entity resource policy value support for `this`,Benjamin Heek,"",2014-05-20 03:22,Security,"",2013-10-28,"","",0,2013-10-28 09:39,"","",1406300,"","","It would be great if a resource policy for an entity could be defined like:

resources:
  entities:
    \Some\Domain\Model\Entity:
       SomeEntity: 'current.securitycontext.party != this'

"
53180,TYPO3 Flow Base Distribution,Bug,"",New,Must have,InjectSettings doesnt work on inheritance (Level 2),Carsten no-lastname-given,"",2013-11-26 15:46,Build Process,"",2013-10-28,"","",0,2013-10-28 14:31,"","",1406450,"",Flow 2.0.0,"abstract foo{
  public function injectSettings($settings)...
}

bar extends foo{}

baz extends bar{}


Creating a new Instance with ObjectManager:
Result: baz::settings is NULL.

This is caused by the Proxy Classes.
InjectSettings is skipped on class inheritances over more then 2 levels



"
53189,TYPO3.Flow,Bug,"",New,Should have,Blog tutorial no longer works,Philipp Maier,Philipp Maier,2013-10-29 04:50,"","",2013-10-29,"","",0,2013-10-29 04:46,"","",1406900,"",Git master,"People seem to have problems with the blog example here: http://docs.typo3.org/flow/TYPO3FlowDocumentation/TheDefinitiveGuide/PartII/ModelAndRepository.html due to safe requests. I'll find out what the kickstarter generates and adjust that, or the tutorial."
53224,TYPO3.Flow,Bug,"",New,Should have,Constructor in subclass breaks call chain leading to missing identifier / uuid,Christian Jul Jensen,"",2013-10-30 07:06,Object,"",2013-10-30,"","",0,2013-10-30 07:04,"","",1408650,"",Git master,"If a subclass in a class hierachy has constrcutor, the call chain of proxies constructors will be broken which will lead to problems in the persistance layer.

Example
<pre>
class Parent - no constructor
\_ class Child - constructor 
</pre>

will lead to 

<pre>
class Parent_Original - no constructor
\_ class Parent - constructor introduced by proxy
 \_ class Child_Original - constructor
  \_ class Child - constructor introduced by proxy
</pre>

In this case the constructor call chain will stop at the Child_Original constructor.

The bug in the persistence layer, might only oocur in the case of single table inheritence.

A workaround for this is to add a parent::_construct() call at the end of the Child domain class' constructor method."
53238,TYPO3.Flow,Bug,"",Resolved,Should have,Throw exception if PackageStates.php is not writeable,Steffen Müller,"",2014-03-06 16:36,"","",2013-10-30,"","",100,2013-10-30 18:45,"","",1409300,"",Flow 2.0.0,"The Package Manager writes package states to PackageStates.php file using
""file_put_contents()"":http://forge.typo3.org/projects/package-typo3-flow/repository/revisions/master/entry/Classes/TYPO3/Flow/Package/PackageManager.php#L930
together with the error control operator @ to suppress errors.

This leads to unpredictable behavior when PackageStates.php file is not writeable.

I suggest to verify if the file is writable and otherwise throw an exception. 

TYPO3 CMS team has already a draft at https://review.typo3.org/#/c/24975/ - would you please comment there or here, since we aim to streamline with upstream Flow."
53262,TYPO3.Flow,Bug,"",New,Should have,FileBakend have some race condition,Dominique Feyer,Dominique Feyer,2013-11-01 05:48,Cache,"",2013-11-01,"","",0,2013-11-01 05:48,"","",1410400,"",(any),"One of the problem is that get() can be called before the file is available, so we need multiple try of file_get_contents like we have in set() for the rename. In the patch, I add a usleep, really short, to increase the wait time a bit between each try."
53350,TYPO3.Flow,Bug,"",Accepted,Should have,Trying to create a Link in an Template in CLI Context should provide a helpful exception,Marc Neuhaus,Bastian Waidelich,2013-11-05 09:00,MVC - Routing,"",2013-11-05,"","",0,2013-11-05 09:00,"","",1414800,"",Git master,"If you try to render a FluidTemplate with a link in it through a
CommandController it fails currently with this error:

<pre>
Uncaught Exception
  Could not resolve a route and its corresponding URI for the given
  parameters. This may be due to referring to a not existing package /
  controller / action while building a link or URI. Refer to log and check
  the backtrace for more details.
</pre>

This happens, because the router isn't configured by default in the
cli context and needs to be configured manually.

We should provide a more helpful exception here to tell the dev what
he needs to do"
53533,TYPO3.Flow,Bug,"",New,Should have,"Class reflection assumes reverse PSR-0, can lead to fail in autoloader",Christian Jul Jensen,"",2013-11-11 15:05,Reflection,"",2013-11-11,"","",0,2013-11-11 15:05,"","",1423900,"",Git master,"When gathering info about a package Flow currently assumes PSR-0 as bijective which is not the case.

Ie.

The file Pheanstalk/PheanstalkInterface.php does not necessarily hold the class \Pheanstalk\PheanstalkInterface, this situation has already been handled for files containing sideeffects rather than classes fx. autoload.php

The problem is that according to PSR-0 the file can hold the class \Pheanstalk_PheanstalkInterface, and thus the following can happen;

1. Flow analyzes filesystem and adds Pheanstalk/PheanstalkInterface.php to files to be reflected, expecting \Pheanstalk\PheanstalkInterface.
2. During the reflection some other class implements \Pheanstalk_PheanstalkInterface and the autoloader correctly loads this from Pheanstalk/PheanstalkInterface.php
3. The autoloader reaches Pheanstalk/PheanstalkInterface.php for inclusion and fails with 'Fatal error: Cannot redeclare class Pheanstalk_PheanstalkInterface'

This is not trivial to handle since the file could actually hold the expected namespaced class.

Possible ways to fix it:
* During compiletime let ClassLoader notify ReflectionService on included files so it can be removed from further reflection
* Let ReflectionService pre-analyze files for expected classes."
53620,TYPO3.Flow,Bug,"",New,Should have,Move Classes/TYPO3/Flow/Composer to own Package,Rafael Kähm,"",2014-01-01 10:02,Package,"",2013-11-13,"","",0,2013-11-13 12:26,"","",1428250,"",Git master,"By installing TYPO3 Flow or neos you get warnings on each dependency package ""Class TYPO3\Flow\Composer\InstallerScripts is not autoloadable, can not call post-package-install script"".

Composer tries to call a script for ""post-package-install""-event before TYPO3.Flow is installed and prints warnings (see https://github.com/composer/composer/blob/2b36106168e89fa185dfa604a1666fd1b188384e/src/Composer/EventDispatcher/EventDispatcher.php#L128-L131 ).  

InstallerScripts must be available earlier.

Possible solution:
1 moving Classes/TYPO3/Flow/Composer to TYPO3.InstallerScripts 
2 in ""Classes/TYPO3/InstallerScripts/Package""  postPackageUpdateAndInstall() and check if TYPO3.Flow package is available first and then proceed ... 
3 add ""TYPO3.InstallerScripts"" to dependencies at second place(after ""php"": "">=5.3.2"",) in Packages/Framework/TYPO3.Flow/composer.json 

 
"
53790,TYPO3 Flow Base Distribution,Bug,"",New,Must have,Translation handling in Flashmessages is inconsistent to Validation errors,Kay Strobach,"",2013-11-20 04:46,"","",2013-11-20,"","",0,2013-11-20 04:46,"","",1436600,"",Git master,"Example code:

Current of generating a flashmessage with an argument:
<pre>
  $this->addFlashMessage('This id %1s is already present in the Translation file', '', Message::SEVERITY_NOTICE, array($translationLabel->getLabelId()));
</pre>

Problem is that the translation handler queried for e.g.:
<pre>
This id oierjgu9her9gheru is already present in the Translation file
</pre>

This makes translation of dynamic flashmessages impossible.

The better way would be to translate flashmessages similar to Validation errors:

<pre>
  $this->addFlashMessage('This id {0} is already present in the Translation file', '', Message::SEVERITY_NOTICE, array($translationLabel->getLabelId()));
</pre>

Would result in querying the translation handler with
<pre>
This id {0} is already present in the Translation file
</pre>

This can be easily translated and i would be satisfied ;)"
53800,TYPO3.Fluid,Task,"",Resolved,Must have,Regard handling of AuthenticatedUser system role in IfHasRole VH,Adrian Föder,Adrian Föder,2013-11-20 10:37,ViewHelpers,"",2013-11-20,"","",100,2013-11-20 10:01,"","",1437100,"","","With Ia00bea27e81b2e4a172ad4f998dfa30581dd71dd, a new system role AuthenticatedUser was introduced, however, that is not backed in the mentioned VH."
53805,TYPO3.Fluid,Task,"",Resolved,Should have,Optimization in AbstractViewHelper,Wouter Wolters,"",2014-11-26 10:13,"","",2013-11-20,"","",100,2013-11-20 12:56,"","",1437350,"","",Optimization in AbstractViewHelper
53806,TYPO3.Fluid,Bug,"",Under Review,Should have,Paginate widget maximumNumberOfLinks rendering wrong number of links,Wouter Wolters,Bastian Waidelich,2014-06-18 06:13,Widgets,"",2013-11-20,"","",0,2013-11-20 13:11,"","",1437400,"",(any),"When setting maximumNumberOfLinks configuration option to 8, 10 links will be rendered."
53827,TYPO3.Flow,Feature,"",Resolved,Should have,Deprecate base tag,Bastian Waidelich,Bastian Waidelich,2013-12-03 16:35,MVC - Routing,"",2013-11-21,"","",100,2013-11-21 04:46,"","",1438450,"","","Currently the UriBuilder creates relative URLs in the form *landing-page/sub-page.html* by default.
This requires the presence of a <base /> tag in the HTML head in order to be resolved correctly when the browser is currently on a page other than the homepage.

By prefixing relative URLs with the *script request path* the base tag would no longer be required.

In general we should think about creating absolute URLs by default (see http://yoast.com/relative-urls-issues/)"
53851,TYPO3.Flow,Bug,"",New,-- undefined --,TYPO3\Flow\Core\Booting\Exception\SubProcessException thrown in file Scripts.php,Sylvain COTINEAU,"",2013-12-31 18:00,- Error Handler Report -,"",2013-11-21,"","",0,2013-11-21 17:08,"","",1439650,"",FLOW3 1.1.0,"Hi!

It's with typo3 neos on /setup/index?step=0
under Debian wheezy

damned :( i can't wait ;)


Uncaught Exception
  An exception occurred while executing 'CREATE TABLE
  flow3_resource_resourcepointer (hash VARCHAR(255) NOT NULL, PRIMARY
  KEY(hash)) ENGINE = InnoDB':

  SQLSTATE[42000]: Syntax error or access violation: 1071 Specified key was
  too long; max key length is 767 bytes

More Information
  Exception code      #0
  File                /var/www/xorne/neos/TYPO3-Neos-1.0-beta1/Packages/Libraries/doctrine/dbal/lib/Doctrine/DBAL/DBALException.php line 47

31 TYPO3\Flow\Core\Booting\Scripts::executeCommand(""typo3.flow:doctrine:migrate"", array|15|, FALSE)

30 TYPO3\Setup\Step\DatabaseStep_Original::postProcessFormValues(array|7|)

29 TYPO3\Setup\Controller\SetupController_Original::postProcessStep(array|7|, TYPO3\Setup\Step\DatabaseStep)

28 TYPO3\Setup\Controller\SetupController_Original::TYPO3\Setup\Controller\{closure}(TYPO3\Form\Core\Model\FinisherContext)

27 TYPO3\Form\Finishers\ClosureFinisher_Original::executeInternal()

26 TYPO3\Form\Core\Model\AbstractFinisher::execute(TYPO3\Form\Core\Model\FinisherContext)

25 TYPO3\Form\Core\Runtime\FormRuntime_Original::invokeFinishers()

24 TYPO3\Form\Core\Runtime\FormRuntime_Original::render()

23 TYPO3\Setup\Controller\SetupController_Original::indexAction(0)

22 TYPO3\Setup\Controller\SetupController::indexAction(0)

21 call_user_func_array(array|2|, array|1|)

20 TYPO3\Setup\Controller\SetupController::Flow_Aop_Proxy_invokeJoinPoint(TYPO3\Flow\Aop\JoinPoint)

19 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

18 TYPO3\Flow\Security\Aspect\PolicyEnforcementAspect_Original::enforcePolicy(TYPO3\Flow\Aop\JoinPoint)

17 TYPO3\Flow\Aop\Advice\AroundAdvice::invoke(TYPO3\Flow\Aop\JoinPoint)

16 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

15 TYPO3\Setup\Controller\SetupController::indexAction(0)

14 call_user_func_array(array|2|, array|1|)

13 TYPO3\Flow\Mvc\Controller\ActionController_Original::callActionMethod()

12 TYPO3\Flow\Mvc\Controller\ActionController_Original::processRequest(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

11 TYPO3\Flow\Mvc\Dispatcher_Original::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

10 TYPO3\Flow\Mvc\Dispatcher::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

9 call_user_func_array(array|2|, array|2|)

8 TYPO3\Flow\Mvc\Dispatcher::Flow_Aop_Proxy_invokeJoinPoint(TYPO3\Flow\Aop\JoinPoint)

7 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

6 TYPO3\Flow\Security\Aspect\RequestDispatchingAspect_Original::blockIllegalRequestsAndForwardToAuthenticationEntryPoints(TYPO3\Flow\Aop\JoinPoint)

5 TYPO3\Flow\Aop\Advice\AroundAdvice::invoke(TYPO3\Flow\Aop\JoinPoint)

4 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

3 TYPO3\Flow\Mvc\Dispatcher::dispatch(TYPO3\Flow\Mvc\ActionRequest, TYPO3\Flow\Http\Response)

2 TYPO3\Setup\Core\RequestHandler::handleRequest()

1 TYPO3\Flow\Core\Bootstrap::run()


Please include more helpful information!"
