#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
31270,TYPO3.Flow,Bug,"",Resolved,Must have,Proxy classes loose @return and @throws annotations,Karsten Dambekalns,Karsten Dambekalns,2011-11-07 10:36,Object,1.0.1,2011-10-25,"","",100,2011-10-25 06:11,"","",332850,"",FLOW3 1.0.0,"The proxy classes built by FLOW3 no longer contain @throws and @return annotations. This breaks code relying on that, like the SOAP WSDL generator."
31277,TYPO3.Flow,Feature,"",Resolved,Should have,Schema based validation for arrays,Bastian Waidelich,Martin Ficzel,2012-06-18 13:38,Validation,2.0 beta 1,2011-10-25,"","",100,2011-10-25 06:47,"","",333200,"","","As discussed on the last Code Sprint, some schema based validation similar to 
http://json-schema.org/ for arrays would be very useful for FLOW3.

h1. Goal

The JSON schema should be used to verify the syntax of:

* Settings
* Routes
* Image Processing Instructions
* Content Type Definitions
* Security Settings

Currently a typo in those sometimes leads to very confusing effects. By validation against a pre-made schema, we can tell the user meaningful errors. We could even integrate that in the exception handling: If an exception happens, we could validate the configuration, as an error in configuration most likely results in exceptions.

*Generally, we want to use schemata to validate arrays.*

h1. Specification

we should forward-port JSON-schema from http://tools.ietf.org/html/draft-zyp-json-schema-03 to PHP. We are only listing the differences here. We will refer to this work as *PHP schema*. Some major differences are:

* JSON schema validation does only distinguish between *valid* and *invalid*. We should furthermore have a third, in-between style; something like ""Bad smell"", which hints to errors. TODO how to implement it?
* We aim for an implementation of 1. - 5.25 of JSON Schema Draft 03.

h2. 3.1. Terminology

For this specification, *schema* will be used to denote a PHP Schema
definition, and an *instance* refers to a PHP value that the schema
will be describing and validating.

h2. 5.8. dependencies

* TODO do we need them?

h2. 5.20 default

* We don't need this.

h2. 5.23 format

We support the following additional formats:

* classname: A class name which is *known to the object manager* // TODO: should it be classname or objectname?

h2. 5.26. extends, 5.27 id, 5.28. ref, 5.29 $schema

* We don't need this.

h2. 6 Hyper Schema

* We don't need this.

h1. Implementation

Implementation-wise, the validator should be split into two parts: One for the implementation of the PHP schema, the second part for the FLOW3-specific additions.

* We should use \FLOW3\FLOW3\Error\Result
* the system should be developed test-driven.

h1. Future Work

The schema could even be self-learning to some extend (see https://github.com/kore/XML-Schema-learner for a similar example)."
31284,TYPO3.Welcome,Task,"",Resolved,Should have,add notice remove routes on deactivate welcome package,Karsten Vieth,Bastian Waidelich,2011-11-16 06:36,"",1.0.1,2011-10-25,"","",100,2011-10-25 10:18,"","",333550,"","","Point 4:
Remove the Welcome package (optional)
./flow3 package:deactivate TYPO3.Welcome


please add
Remove welcome routes from Configuration/Routes.yaml

"
31294,TYPO3.Flow,Bug,"",Closed,Must have,SkipCsrfProtection doesn't work for actions without parameters anymore,Martin Brüggemann,Karsten Dambekalns,2011-12-21 06:38,Security,1.1 beta 1,2011-10-25,"","",100,2011-10-25 15:32,"","",334000,"",FLOW3 1.0.0,"I tried to use the @FLOW3\SkipCsrfProtection with the following indexAction:
<pre>
        /**
	 * List action for this controller.
	 * @return string
	 * @FLOW3\SkipCsrfProtection
	 */
	public function indexAction() {
	    
	}
</pre>

Unfortunately this doesn't work anymore. It works again if I add a dummy parameter like this:
<pre>
        /**
	 * List action for this controller.
	 * @return string
	 * @FLOW3\SkipCsrfProtection
	 */
	public function indexAction($bernd = 'katze') {
	    
	}
</pre>

Maybe it's a small fix to change FLOW3s @DoctrineAnnotation\Target in Annotations\SkipCsrfProtection.php from ""METHOD"" to ""PROPERTY"" like this:

<pre>
<?php
namespace TYPO3\FLOW3\Annotations;

/*                                                                        *
 * This script belongs to the FLOW3 framework.                            *
 *                                                                        *
 * It is free software; you can redistribute it and/or modify it under    *
 * the terms of the GNU Lesser General Public License, either version 3   *
 * of the License, or (at your option) any later version.                 *
 *                                                                        *
 * The TYPO3 project - inspiring people to share!                         *
 *                                                                        */

use Doctrine\Common\Annotations\Annotation as DoctrineAnnotation;

/**
 * @Annotation
 * @DoctrineAnnotation\Target(""PROPERTY"")
 */
final class SkipCsrfProtection {}

?>
</pre>

But I'm not deep enough into this annotation stuff to imagine any side effects :)"
31311,TYPO3.Flow,Bug,"",Resolved,Must have,Logout must not rely on a session,Bastian Waidelich,Bastian Waidelich,2011-10-27 04:36,Security,1.0.1,2011-10-26,"","",100,2011-10-26 07:07,"","",334800,"",FLOW3 1.0.0,"@AuthenticationProvider::logout()@ currently throws an Exception if no session has been initialized yet (due to the ""loggedOut"" signal, the Session listens to)."
31339,TYPO3.Flow,Task,"",On Hold,Could have,Search,rottenrice no-lastname-given,"",2012-06-21 06:17,- Documentation -,"",2011-10-27,"","",0,2011-10-27 07:18,"","",336200,"","",a search would be nice. at the moment i use google what is not pleasant.
31363,TYPO3.Flow,Bug,"",Resolved,Should have,Windows newline in annotation block throws exception,Christof Rodejohann,Karsten Dambekalns,2011-12-21 11:06,Reflection,1.0.2,2011-10-27,"","",100,2011-10-27 14:11,"","",337400,"",FLOW3 1.0.0,"If a class annotation contains Windows newline character instead of the expected UNIX version, FLOW3 will quit with an Uncaught Exception.

Because of this a fresh clone from /FLOW3/Distributions/Base.git might fail under some circumstances (Windows and git config ""core.autocrlf = true""). This can be avoided with a correct git configuration, which is now documented in the wiki ( http://forge.typo3.org/projects/flow3/wiki/Installation_hints8 ). An example exception thrown by this configuration can be found here: http://pastebin.de/raw/?id=19666 and the bug under http://forge.typo3.org/issues/31087 is related to this issue.

The expected behavior is FLOW3 working with Windows new-line in annotations block.

PS: Thx to the #flow3 IRC channel and afoeder for figuring this out."
31373,TYPO3.Flow,Feature,"",Rejected,Could have,Annotation to enforce validation on setter,Christian Müller,"",2012-03-14 12:46,Validation,1.1,2011-10-28,"","",0,2011-10-28 04:03,"","",337900,"","",Something like @FLOW3\ValidateOnSet which you can annotate to a setter in a model. On each call the generated proxy should check the validation rules for this property before setting and if validation fails throw some error.
31380,TYPO3.Fluid,Bug,"",Resolved,Should have,DocComment of Form.ValidationResultsViewHelper is incorrect,Adrian Föder,Karsten Dambekalns,2012-05-30 15:56,ViewHelpers,1.0.5,2011-10-28,"","",100,2011-10-28 10:36,"","",338250,"",Git 1.0,"The current DocBlock says:
<pre>
 * <f:form.validationResults>
 *   <f:if condition=""{validationResults.flattenedErrors}"">
 *     <ul class=""errors"">
 *       <f:for each=""{errors}"" as=""error"">
 *         <li>{error.code}: {error}</li>
 *       </f:for>
 *     </ul>
 *   </f:if>
 * </f:form.validationResults>
</pre>
(see the comment at the getFlattenedErrors() function:
@ Get a list of all Error objects recursively. The result is an array,
	  where the key is the property path where the error occured, and the
	  value is a list of all errors (stored as array)@)



so due to that error result nesting, it should read:

<pre>
<f:form.validationResults>
	<f:if condition=""{validationResults.flattenedErrors}"">
		<dl class=""errors"">
			<f:for each=""{validationResults.flattenedErrors}"" as=""errors"" key=""propertyPath"">
				<dt>{propertyPath}</dt>
				<dd><dl>
					<f:for each=""{errors}"" as=""error"">
						<dt>{error.code}</dt>
						<dd>{error}</dd>
					</f:for>
				</dl></dd>
			</f:for>
		</dl>
	</f:if>
</f:form.validationResults>
</pre>

(disregard the fact that I use dl's here, although I like them more when it comes to nestings)"
31451,TYPO3.Fluid,Bug,"",Closed,Should have,Fluid XSD Generator uses removed method,Julian Wachholz,Bastian Waidelich,2012-02-23 14:54,"","",2011-10-31,"","",0,2011-10-31 06:40,"","",341750,"",Git master,"When trying to generate an XSD to use with my Editor the following Exception gets thrown:

    Fatal error: Call to undefined method TYPO3\FLOW3\Object\ObjectManager::getRegisteredObjects() in TYPO3\Fluid\Service\AbstractGenerator.php:70

This method has either been removed or renamed, but unfortunately couldn't find out where it went.

(This could also be seen as task to update the Fluid controllers to the new Syntax, e.g. use @FLOW3\Inject instead of injectFoo methods)"
31452,TYPO3.Flow,Bug,"",Resolved,Should have,IgnoreValidation with argumentName does not work for ActionController,Christopher Hlubek,Christopher Hlubek,2011-11-02 04:36,MVC,1.0.1,2011-10-31,"","",100,2011-10-31 06:44,"","",341800,"",FLOW3 1.0.0,"The following code will not work as expected:

<pre>
/**
 * @param \TYPO3\FLOW3\Tests\Functional\MVC\Fixtures\Controller\TestObjectArgument $argument
 * @FLOW3\IgnoreValidation(argumentName=""$argument"")
 */
public function showObjectArgumentAction(TestObjectArgument $argument) {
	return $argument->getEmailAddress();
}
</pre>

The ActionController still use getMethodTagsValues to get ignored arguments."
31474,TYPO3.Flow,Bug,"",Resolved,Should have,DoctrineCommandController::dqlCommand() uses removed method TYPO3\FLOW3\MVC\CLI\Request::getCommandLineArguments(),Johannes K,Johannes K,2011-11-04 08:06,Command,1.0.1,2011-10-31,"","",100,2011-10-31 14:18,"","",342900,"",FLOW3 1.0.0,"The method TYPO3\FLOW3\MVC\CLI\Request::getCommandLineArguments() does not exist anymore.
DoctrineCommandController::dqlCommand should call the method TYPO3\FLOW3\MVC\CLI\Request::getExceedingArguments() instead
"
31482,TYPO3.Kickstart,Feature,"",Resolved,Should have,"Usage of ""./flow3 kickstart:model"" should be better",Dietrich Heise,Bastian Waidelich,2012-11-21 06:14,"","",2011-11-01,"","",100,2011-11-01 06:27,"","",343300,"","","./flow3 help kickstart:model 

Outputs

USAGE:
  ./flow3 kickstart:model [<options>] <package key> <model name>


Should be something like

USAGE:
  ./flow3 kickstart:model [<options>] <package key> <model name> [<argument:type>]..."
31484,TYPO3.Flow,Feature,"",Needs Feedback,Could have,possibility to modify inner workings of proxy class builder,Jordy de Jong,"",2012-03-14 13:10,"","",2011-11-01,"","",0,2011-11-01 07:32,"","",343400,"","","It would be nice if there was some way to modify the inner workings of the Proxy Class Builder.

My use case: we want to be able to define the properties of our domain models, and the corresponding validations, in an external data dictionary / meta data repository. This way, properties can be easily be added to the domain without the the need for a developer. Also this way package X can easily add properties to a domain model defined in package Y, without the need for ""tedious"" developer work like creating new extending classes, adding getters and setters, etc. When generating the proxy classes for our domain model, I would like to be ablo to read the defined meta data for the domain model and use this to add properties to the generated domain model classes.

I'm not sure if this scenario fits the FLOW3 philosophy (if it is, maybe it's somthing we can contribute to the project) but at least it would be nice if it was possible to build this without hacking FLOW3"
31494,TYPO3.Kickstart,Bug,"",Resolved,Should have,Generated create action in CRUD controller has wrong doc comment,Andreas Wolf,Andreas Wolf,2011-11-02 04:36,"",1.0.1,2011-11-01,"","",100,2011-11-01 16:33,"","",343850,"",FLOW3 1.0.0,"In the create action of a CRUD controller, the parameter is $newSomething, while the docblock says it's $something. This leads to e.g. a warning in PHPstorm."
