#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
10911,TYPO3.Fluid,Task,Task #26658: Make Form ViewHelpers consistent,New,Should have,Tx_Fluid_ViewHelpers_Form_AbstractFormViewHelper->renderHiddenIdentityField should be more reliable,Patrick Schriner,"",2011-09-30 06:29,ViewHelpers,"",2010-11-17,"","",0,2010-11-17 13:25,"","",62950,"","","(Poor title)

<pre><code class=""php"">
$name = $this->prefixFieldName($name) . '[__identity]';
</code></pre>

The problem with this line is that if this lookup resorts to an empty string, fluid will fail during a security check:

<pre><code class=""php"">
#1255072832: The form field name ""[__identity]"" is invalid. Reason: ""[]"" used not as last argument. 

Tx_Extbase_Security_Exception_InvalidArgumentForRequestHashGeneration thrown in file W:\TYPO3Winstaller\htdocs\Dummy\typo3\sysext\extbase\Classes\Security\Channel\RequestHashService.php in line 94.
</code></pre>

I'm pretty sure that a mistake of mine led to renderHiddenIdentityField behaving this way, yet I don't see the point in creating misleading & invalid output."
10929,TYPO3.Flow,Bug,"",Closed,-- undefined --,F3\FLOW3\Package\Exception\UnknownPackageException thrown in file PackageManager.php,Nys ,"",2010-12-13 10:23,- Error Handler Report -,"",2010-11-18,"","",100,2010-11-18 07:18,"","",1778400,"","","Package ""FLOW3\Private"" is not available. Please note that package keys are case sensitive.
10 F3\FLOW3\Package\PackageManager::getPackage(""FLOW3\Private"")
9 F3\FLOW3\Resource\Streams\ResourceStreamWrapper::evaluateResourcePath(""resource://FLOW3\Private"")
8 F3\FLOW3\Resource\Streams\ResourceStreamWrapper::pathStat(""resource://FLOW3\Private"", 3)
7 F3\FLOW3\Resource\Streams\StreamWrapperAdapter::url_stat(""resource://FLOW3\Private"", 3)
6 RecursiveDirectoryIterator::hasChildren()
5 F3\FLOW3\I18n\Service::generateAvailableLocalesCollectionByScanningFilesystem()
4 F3\FLOW3\I18n\Service::initialize()
3 F3\FLOW3\Core\Bootstrap::initializeI18n()
2 F3\FLOW3\Core\Bootstrap::initialize()
1 require(""D:\Programme\xampp\htdocs\FLOW3\Packages\Framework\FLOW3\Scripts\FLOW3.php"")

Please include more helpful information!"
10975,TYPO3.Fluid,Bug,"",Resolved,Should have,Deprecation message about lowercase template files names suggest lowercase file name,Oliver Klee,Bastian Waidelich,2011-01-11 15:58,View,"",2010-11-19,"","",0,2010-11-19 11:46,"","",2594000,"","","This is what the error messages looks like in Fluid 1.3.0a3:


09-11-10 12:57: the template filename ""<extension-path>/Resources/Private/Templates/CareerGadget/build.html"" is lowercase. This is deprecated since TYPO3 4.4. Please rename the template to ""build.html""

The attached patch changes two things in both places that are relevant:

# make the suggested new name upper-first
# change the wording to make it clear this is about two variants of camelCase, not about all-lowercase."
11007,TYPO3.Fluid,Bug,"",Closed,Must have,PaginateController uses wrong offset,Georg Ringer,"",2011-05-06 04:35,Widgets,"",2010-11-22,"","",80,2010-11-22 07:32,"","",2593950,"","","The PaginateController doesn't work with an offset set in the original query.

Example:
7 news records should be displayed with an offset of 2 (explanation could be that the 1st 2 records are rendered with a different plugin). itemsPerPage = 3

1st page should show:
item 4
item 5
item 6
2nd page should show
item 7
-------------------------

currently output is:
1st page:
item 4
item 5
item 6
2nd page:
item 4
item 5
item 6
3rd page:
item 7

------------------------

the possible offset of the query is not checked."
11017,TYPO3.Flow,Bug,"",Resolved,Should have,Using a method visibility inside a pointcut throws an exception,Christopher Hlubek,Christopher Hlubek,2010-11-24 06:00,AOP,1.0 alpha 14,2010-11-23,"","",100,2010-11-23 04:34,"","",1809000,"","","FLOW3 throws an Exception if a pointcut like this is registered.

<pre>
/**
 * Advice for logging service requests
 *
 * @param \F3\FLOW3\AOP\JoinPointInterface
 * @return void
 * @after method(public F3\Foo\Service\.*Service->[a-z].*())
 */
public function logServiceRequest(\F3\FLOW3\AOP\JoinPointInterface $joinPoint) {
}
</pre>

Without ""public"" the pointcut works but it will match non-public methods.

<pre>
15 ReflectionClass::__construct("""")


Packages/Framework/FLOW3/Classes/Reflection/ClassReflection.php:

00042:   */
00043:  public function __construct($className) {

00044:   parent::__construct($className);

00045:  }
00046: 


14 F3\FLOW3\Reflection\ClassReflection::__construct("""")


Packages/Framework/FLOW3/Classes/Reflection/ReflectionService.php:

00836:   $this->log('Reflecting class ""' . $className . '"" (' . ($this->initialized ? '' : 'not ') . 'initialized)', LOG_DEBUG);
00837: 

00838:   $class = new \F3\FLOW3\Reflection\ClassReflection($className);

00839:   $this->reflectedClassNames[$className] = time();
00840: 


13 F3\FLOW3\Reflection\ReflectionService::reflectClass("""")


Packages/Framework/FLOW3/Classes/Reflection/ReflectionService.php:

00552:  public function isMethodPublic($className, $methodName) {
00553:   $className = trim($className, '\\');

00554:   if (!isset($this->reflectedClassNames[$className])) $this->reflectClass($className);

00555:   return (isset($this->methodVisibilities[$className][$methodName]) && $this->methodVisibilities[$className][$methodName] === ' ');
00556:  }


12 F3\FLOW3\Reflection\ReflectionService::isMethodPublic(NULL, ""__construct"")


Packages/Framework/FLOW3/Classes/AOP/Pointcut/PointcutMethodNameFilter.php:

00100:   switch ($this->methodVisibility) {
00101:    case 'public' :

00102:     $visibilityMatches = $this->reflectionService->isMethodPublic($methodDeclaringClassName, $methodName);

00103:    break;
00104:    case 'protected' :


11 F3\FLOW3\AOP\Pointcut\PointcutMethodNameFilter::matches(""F3\CouchDB\EntityByParentIdentifierView"", ""__construct"", NULL, 102)


Packages/Framework/FLOW3/Classes/AOP/Pointcut/PointcutFilterComposite.php:

00084:    list($operator, $filter) = $operatorAndFilter;
00085: 

00086:    $currentFilterMatches = $filter->matches($className, $methodName, $methodDeclaringClassName, $pointcutQueryIdentifier);

00087:    $currentRuntimeEvaluationsDefintion = $filter->getRuntimeEvaluationsDefinition();
00088: 


10 F3\FLOW3\AOP\Pointcut\PointcutFilterComposite::matches(""F3\CouchDB\EntityByParentIdentifierView"", ""__construct"", NULL, 102)


Packages/Framework/FLOW3/Classes/AOP/Pointcut/PointcutFilterComposite.php:

00084:    list($operator, $filter) = $operatorAndFilter;
00085: 

00086:    $currentFilterMatches = $filter->matches($className, $methodName, $methodDeclaringClassName, $pointcutQueryIdentifier);

00087:    $currentRuntimeEvaluationsDefintion = $filter->getRuntimeEvaluationsDefinition();
00088: 


9 F3\FLOW3\AOP\Pointcut\PointcutFilterComposite::matches(""F3\CouchDB\EntityByParentIdentifierView"", ""__construct"", NULL, 102)


Packages/Framework/FLOW3/Classes/AOP/Pointcut/Pointcut.php:

00112:   }
00113: 

00114:   return $this->pointcutFilterComposite->matches($className, $methodName, $methodDeclaringClassName, $pointcutQueryIdentifier);

00115:  }
00116: 


8 F3\FLOW3\AOP\Pointcut\Pointcut::matches(""F3\CouchDB\EntityByParentIdentifierView"", ""__construct"", NULL, 102)


Packages/Framework/FLOW3/Classes/AOP/Builder/ProxyClassBuilder.php:

00294:      if ($this->reflectionService->isMethodFinal($targetClassName, $methodName)) continue;
00295: 

00296:      if ($pointcut->matches($targetClassName, $methodName, $methodDeclaringClassName, $pointcutQueryIdentifier)) {

00297:       $advice = $advisor->getAdvice();
00298:       $interceptedMethods[$methodName]['groupedAdvices'][get_class($advice)][] = $advice;


7 F3\FLOW3\AOP\Builder\ProxyClassBuilder::addAdvicedMethodsToInterceptedMethods(array, array, ""F3\CouchDB\EntityByParentIdentifierView"", array)


Packages/Framework/FLOW3/Classes/AOP/Builder/ProxyClassBuilder.php:

00145: 
00146:   $interceptedMethods = array();

00147:   $this->addAdvicedMethodsToInterceptedMethods($interceptedMethods, array_merge($methodsFromTargetClass, $methodsFromIntroducedInterfaces), $targetClassName, $aspectContainers);

00148:   $this->addIntroducedMethodsToInterceptedMethods($interceptedMethods, $methodsFromIntroducedInterfaces);
00149:   if (count($interceptedMethods) < 1 && count($introducedInterfaces) < 1) return FALSE;


6 F3\FLOW3\AOP\Builder\ProxyClassBuilder::buildProxyClass(""F3\CouchDB\EntityByParentIdentifierView"", array, ""Development"")


Packages/Framework/FLOW3/Classes/AOP/Framework.php:

00244: 
00245:    foreach ($dirtyTargetClassNames as $targetClassName) {

00246:     $proxyBuildResult = $this->proxyClassBuilder->buildProxyClass($targetClassName, $this->aspectContainers, $this->objectManager->getContext());

00247:     if ($proxyBuildResult !== FALSE) {
00248:      $this->targetAndProxyClassNames[$targetClassName] = $proxyBuildResult['proxyClassName'];

</pre>"
11028,TYPO3.Fluid,Bug,"",Closed,Should have,Output of domain and property validator error messages performs always an default error,Armin Ruediger Vieweg,"",2011-05-06 04:35,"","",2010-11-23,"","",0,2010-11-23 12:28,"","",2593900,"","","Hello guys,

I've seen a strange error with validators and its error messages.

When a domain validator and a property validator has been triggered at the same time, the output shows a third error which is basicly located in _Tx_Extbase_Validation_PropertyError_:
<pre>1242859509: Validation errors for property ""title""</pre>

The solution to hide this needless error was an if-condition in fluid-template, but this seems to be very dirty:

<pre>
<f:form.errors for=""myFormname"">
	<f:for each=""{error.errors}"" as=""errorDetail"">
			<f:translate key=""...{errorDetail.code}"" default=""...{errorDetail.message}"" /><br />
	</f:for>
</f:form.errors>

<f:form.errors>
	<f:for each=""{error.errors}"" as=""errorDetail"">
		<f:if condition=""{errorDetail.code} != 1242859509"">
			<f:translate key=""...{errorDetail.code}"" default=""...{errorDetail.message}"" /><br />
		</f:if>
	</f:for>
</f:form.errors>
</pre>

If you ask why there are two @<f:form:errors />@: This is because property error messages and domain error messages must have an seperatly output.

Maybe I'm wrong and there exists a very much more elegant solution, but if not, then it seems to be an error that the default error 1242859509 gets displayed.

Kind Regards"
11034,TYPO3.Flow,Task,"",Resolved,Should have,Remove AbstractXmlModel and AbstractXmlParser from I18n package,Karol Gusak,Karsten Dambekalns,2011-12-21 06:37,I18n,1.1 beta 1,2010-11-23,"","",100,2010-11-23 17:51,"","",63650,"","","The @AbstractXmlModel@ is a base class for XML models, but it's not very useful as it is only extended by @CldrModel@ and @XliffModel@ which don't have much in common. So removing the abstract class will simplify the code. The same goes for @AbstractXmlParser@ class."
11035,TYPO3.Flow,Task,"",Closed,Should have,Divide supported locales into two categories,Karol Gusak,Karsten Dambekalns,2012-05-21 10:40,I18n,1.1,2010-11-23,"","",0,2010-11-23 17:57,"","",63700,"","","There should be two types of locales supported by I18n package. One collection of Locale object would represent a group of locales fully supported by the system (e.g. locales for which translation files and other localized resources are available) - as it is now. The other category would consist of all locales supported by CLDR itself. There should be possibility to use functionality based on CLDR data (like number formatting, parsing etc) for locales which does not belong to the first category (the ""fully supported"" locales)."
11039,TYPO3.Flow,Bug,"",Needs Feedback,Must have,Static object container injects properties to result of factory object,Christopher Hlubek,"",2012-03-14 08:41,"","",2010-11-24,"","",0,2010-11-24 05:08,"","",1778350,"",FLOW3 1.0.0,"If a factoryObjectName is set for an object, the dependencies of the default implementation are injected to the result of the factory anyway (the factory already returns a complete object). A workaround is to set the className to an implementation that doesn't have dependencies.

If a factoryObjectName is configured, there should be no further injection on the result because the type is unknown beforehand."
11056,TYPO3.Flow,Bug,"",Resolved,Should have,findOneBy*() methods should return NULL if no item was found,Bastian Waidelich,Robert Lemke,2010-12-17 08:00,Persistence,1.0 alpha 14,2010-11-24,"","",100,2010-11-24 13:54,"","",1808950,"","","Currently all findOneBy*() methods of repositories return FALSE, if no records where found. As discussed this should be changed to NULL as done in Extbase (see #10958)."
11091,TYPO3.Kickstart,Bug,"",Resolved,Should have,Missing curly bracket on class statement,Michael Klapper,Karsten Dambekalns,2010-12-21 04:00,"",1.0 alpha 14,2010-11-26,"",1.00,100,2010-11-26 05:46,"","",2740650,"","","The generated class looks like:

<pre>
...

/**
 * A repository for TaskLists
 *
 * @package GTasks
 * @subpackage Domain
 * @license http://www.gnu.org/licenses/gpl.html GNU General Public License, version 3 or later
 */
class TaskListRepository extends \F3\FLOW3\Persistence\Repository 
?>
</pre>"
11101,TYPO3.Fluid,Bug,"",Resolved,Should have,Pagination widget creates incorrect absolute URLs,Martin Helmich,Bastian Waidelich,2010-12-02 13:29,Widgets,"",2010-11-26,"","",100,2010-11-26 10:52,"","",2593850,"","","Currently, the paginate widget creates absolute URLs. However, if your TYPO3 is installed in a subdirectory of the document root, this is apparently not respected when generating the URLs.

So, the widget creates URLS like

http://localhost/index.php... instead of
http://localhost/xyz/index.php

Is there actually any reason to use absolute URLs instead of relative ones?

Problem occurs with version 1.3.0beta1a.

Best regards,
Martin Helmich"
